River_Sta,River,Reach,Gage,date,Event,Run_type,Run_num,Type,value
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 2:00,2019,Calibration,1,WS_Elev,584.4910889
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 2:00,2019,Calibration,1,Obs_WS,584.8300171
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 2:00,2019,Calibration,1,Model_Q,196556.8594
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 3:00,2019,Calibration,1,WS_Elev,584.5083008
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 3:00,2019,Calibration,1,Obs_WS,584.8499756
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 3:00,2019,Calibration,1,Model_Q,196899.5313
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 4:00,2019,Calibration,1,WS_Elev,584.5255737
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 4:00,2019,Calibration,1,Obs_WS,584.8699951
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 4:00,2019,Calibration,1,Model_Q,197242.9844
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 5:00,2019,Calibration,1,WS_Elev,584.5429688
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 5:00,2019,Calibration,1,Obs_WS,584.8800049
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 5:00,2019,Calibration,1,Model_Q,197591.2656
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 6:00,2019,Calibration,1,WS_Elev,584.5604858
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 6:00,2019,Calibration,1,Obs_WS,584.9000244
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 6:00,2019,Calibration,1,Model_Q,197940.0781
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 7:00,2019,Calibration,1,WS_Elev,584.5780029
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 7:00,2019,Calibration,1,Obs_WS,584.9099731
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 7:00,2019,Calibration,1,Model_Q,198288.9531
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 8:00,2019,Calibration,1,WS_Elev,584.5955811
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 8:00,2019,Calibration,1,Obs_WS,584.9199829
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 8:00,2019,Calibration,1,Model_Q,198644.1406
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 9:00,2019,Calibration,1,WS_Elev,584.6132813
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 9:00,2019,Calibration,1,Obs_WS,584.9400024
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 9:00,2019,Calibration,1,Model_Q,198995.2188
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 10:00,2019,Calibration,1,WS_Elev,584.6309814
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 10:00,2019,Calibration,1,Obs_WS,584.9500122
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 10:00,2019,Calibration,1,Model_Q,199350.8125
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 11:00,2019,Calibration,1,WS_Elev,584.6488647
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 11:00,2019,Calibration,1,Obs_WS,584.9500122
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 11:00,2019,Calibration,1,Model_Q,199704.5469
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 12:00,2019,Calibration,1,WS_Elev,584.666748
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 12:00,2019,Calibration,1,Obs_WS,584.960022
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 12:00,2019,Calibration,1,Model_Q,200057.125
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 13:00,2019,Calibration,1,WS_Elev,584.6846313
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 13:00,2019,Calibration,1,Obs_WS,584.9799805
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 13:00,2019,Calibration,1,Model_Q,200412.7031
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 14:00,2019,Calibration,1,WS_Elev,584.7025757
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 14:00,2019,Calibration,1,Obs_WS,584.9899902
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 14:00,2019,Calibration,1,Model_Q,200765.0625
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 15:00,2019,Calibration,1,WS_Elev,584.72052
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 15:00,2019,Calibration,1,Obs_WS,585.0300293
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 15:00,2019,Calibration,1,Model_Q,201121.5313
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 16:00,2019,Calibration,1,WS_Elev,584.7384644
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 16:00,2019,Calibration,1,Obs_WS,585.0599976
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 16:00,2019,Calibration,1,Model_Q,201477.7656
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 17:00,2019,Calibration,1,WS_Elev,584.7564697
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 17:00,2019,Calibration,1,Obs_WS,585.0800171
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 17:00,2019,Calibration,1,Model_Q,201829.6094
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 18:00,2019,Calibration,1,WS_Elev,584.7744141
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 18:00,2019,Calibration,1,Obs_WS,585.1099854
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 18:00,2019,Calibration,1,Model_Q,202182.3281
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 19:00,2019,Calibration,1,WS_Elev,584.7924194
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 19:00,2019,Calibration,1,Obs_WS,585.1400146
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 19:00,2019,Calibration,1,Model_Q,202531.1563
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 20:00,2019,Calibration,1,WS_Elev,584.8103638
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 20:00,2019,Calibration,1,Obs_WS,585.1699829
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 20:00,2019,Calibration,1,Model_Q,202880.4063
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 21:00,2019,Calibration,1,WS_Elev,584.8282471
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 21:00,2019,Calibration,1,Obs_WS,585.1900024
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 21:00,2019,Calibration,1,Model_Q,203229.25
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 22:00,2019,Calibration,1,WS_Elev,584.8461914
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 22:00,2019,Calibration,1,Obs_WS,585.2000122
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 22:00,2019,Calibration,1,Model_Q,203578.6719
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 23:00,2019,Calibration,1,WS_Elev,584.8640747
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 23:00,2019,Calibration,1,Obs_WS,585.2299805
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/1/2019 23:00,2019,Calibration,1,Model_Q,203926.8125
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 0:00,2019,Calibration,1,WS_Elev,584.881897
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 0:00,2019,Calibration,1,Obs_WS,585.25
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 0:00,2019,Calibration,1,Model_Q,204275.7656
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 1:00,2019,Calibration,1,WS_Elev,584.8997192
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 1:00,2019,Calibration,1,Obs_WS,585.2800293
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 1:00,2019,Calibration,1,Model_Q,204621.3594
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 2:00,2019,Calibration,1,WS_Elev,584.9175415
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 2:00,2019,Calibration,1,Obs_WS,585.2999878
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 2:00,2019,Calibration,1,Model_Q,204970.3125
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 3:00,2019,Calibration,1,WS_Elev,584.9353027
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 3:00,2019,Calibration,1,Obs_WS,585.3300171
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 3:00,2019,Calibration,1,Model_Q,205312.2188
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 4:00,2019,Calibration,1,WS_Elev,584.9530029
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 4:00,2019,Calibration,1,Obs_WS,585.3599854
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 4:00,2019,Calibration,1,Model_Q,205657.4063
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 5:00,2019,Calibration,1,WS_Elev,584.9707031
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 5:00,2019,Calibration,1,Obs_WS,585.3800049
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 5:00,2019,Calibration,1,Model_Q,205998.4688
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 6:00,2019,Calibration,1,WS_Elev,584.9882813
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 6:00,2019,Calibration,1,Obs_WS,585.4000244
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 6:00,2019,Calibration,1,Model_Q,206335.0313
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 7:00,2019,Calibration,1,WS_Elev,585.0057373
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 7:00,2019,Calibration,1,Obs_WS,585.4199829
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 7:00,2019,Calibration,1,Model_Q,206669.6406
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 8:00,2019,Calibration,1,WS_Elev,585.0230103
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 8:00,2019,Calibration,1,Obs_WS,585.4500122
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 8:00,2019,Calibration,1,Model_Q,207002.5
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 9:00,2019,Calibration,1,WS_Elev,585.0402832
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 9:00,2019,Calibration,1,Obs_WS,585.4699707
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 9:00,2019,Calibration,1,Model_Q,207338.5781
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 10:00,2019,Calibration,1,WS_Elev,585.0575562
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 10:00,2019,Calibration,1,Obs_WS,585.5
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 10:00,2019,Calibration,1,Model_Q,207676.9219
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 11:00,2019,Calibration,1,WS_Elev,585.0747681
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 11:00,2019,Calibration,1,Obs_WS,585.5300293
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 11:00,2019,Calibration,1,Model_Q,208009.9844
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 12:00,2019,Calibration,1,WS_Elev,585.0919189
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 12:00,2019,Calibration,1,Obs_WS,585.5599976
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 12:00,2019,Calibration,1,Model_Q,208348.9219
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 13:00,2019,Calibration,1,WS_Elev,585.1090698
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 13:00,2019,Calibration,1,Obs_WS,585.5800171
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 13:00,2019,Calibration,1,Model_Q,208681.875
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 14:00,2019,Calibration,1,WS_Elev,585.1261597
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 14:00,2019,Calibration,1,Obs_WS,585.6099854
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 14:00,2019,Calibration,1,Model_Q,209016.8594
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 15:00,2019,Calibration,1,WS_Elev,585.1431885
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 15:00,2019,Calibration,1,Obs_WS,585.6300049
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 15:00,2019,Calibration,1,Model_Q,209348.9531
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 16:00,2019,Calibration,1,WS_Elev,585.1602173
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 16:00,2019,Calibration,1,Obs_WS,585.6500244
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 16:00,2019,Calibration,1,Model_Q,209681.0156
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 17:00,2019,Calibration,1,WS_Elev,585.1771851
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 17:00,2019,Calibration,1,Obs_WS,585.6699829
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 17:00,2019,Calibration,1,Model_Q,210013.9375
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 18:00,2019,Calibration,1,WS_Elev,585.1942139
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 18:00,2019,Calibration,1,Obs_WS,585.6799927
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 18:00,2019,Calibration,1,Model_Q,210353.875
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 19:00,2019,Calibration,1,WS_Elev,585.2110596
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 19:00,2019,Calibration,1,Obs_WS,585.7000122
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 19:00,2019,Calibration,1,Model_Q,210679.3125
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 20:00,2019,Calibration,1,WS_Elev,585.2279663
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 20:00,2019,Calibration,1,Obs_WS,585.7299805
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 20:00,2019,Calibration,1,Model_Q,211013.4844
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 21:00,2019,Calibration,1,WS_Elev,585.244812
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 21:00,2019,Calibration,1,Obs_WS,585.7399902
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 21:00,2019,Calibration,1,Model_Q,211347.9844
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 22:00,2019,Calibration,1,WS_Elev,585.2617188
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 22:00,2019,Calibration,1,Obs_WS,585.7800293
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 22:00,2019,Calibration,1,Model_Q,211680.8281
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 23:00,2019,Calibration,1,WS_Elev,585.2785034
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 23:00,2019,Calibration,1,Obs_WS,585.789978
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/2/2019 23:00,2019,Calibration,1,Model_Q,212009.5625
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/3/2019 0:00,2019,Calibration,1,WS_Elev,585.2952271
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/3/2019 0:00,2019,Calibration,1,Obs_WS,585.8099976
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/3/2019 0:00,2019,Calibration,1,Model_Q,212343.5938
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/3/2019 1:00,2019,Calibration,1,WS_Elev,585.3119507
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/3/2019 1:00,2019,Calibration,1,Obs_WS,585.8400269
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/3/2019 1:00,2019,Calibration,1,Model_Q,212676.3906
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/3/2019 2:00,2019,Calibration,1,WS_Elev,585.3286743
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/3/2019 2:00,2019,Calibration,1,Obs_WS,585.8699951
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/3/2019 2:00,2019,Calibration,1,Model_Q,213009.9531
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/3/2019 3:00,2019,Calibration,1,WS_Elev,585.3453369
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/3/2019 3:00,2019,Calibration,1,Obs_WS,585.8900146
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/3/2019 3:00,2019,Calibration,1,Model_Q,213344.7969
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/3/2019 4:00,2019,Calibration,1,WS_Elev,585.3619995
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/3/2019 4:00,2019,Calibration,1,Obs_WS,585.9099731
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/3/2019 4:00,2019,Calibration,1,Model_Q,213678.0625
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/3/2019 5:00,2019,Calibration,1,WS_Elev,585.3786011
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/3/2019 5:00,2019,Calibration,1,Obs_WS,585.9299927
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/3/2019 5:00,2019,Calibration,1,Model_Q,214010.4063
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/3/2019 6:00,2019,Calibration,1,WS_Elev,585.3952026
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/3/2019 6:00,2019,Calibration,1,Obs_WS,585.9500122
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/3/2019 6:00,2019,Calibration,1,Model_Q,214350.6875
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/3/2019 7:00,2019,Calibration,1,WS_Elev,585.4117432
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/3/2019 7:00,2019,Calibration,1,Obs_WS,585.9699707
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/3/2019 7:00,2019,Calibration,1,Model_Q,214683.7031
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/3/2019 8:00,2019,Calibration,1,WS_Elev,585.4282227
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/3/2019 8:00,2019,Calibration,1,Obs_WS,585.9899902
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/3/2019 8:00,2019,Calibration,1,Model_Q,215016.6719
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/3/2019 9:00,2019,Calibration,1,WS_Elev,585.4446411
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/3/2019 9:00,2019,Calibration,1,Obs_WS,586.0100098
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/3/2019 9:00,2019,Calibration,1,Model_Q,215348.8125
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/3/2019 10:00,2019,Calibration,1,WS_Elev,585.4610596
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/3/2019 10:00,2019,Calibration,1,Obs_WS,586.039978
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/3/2019 10:00,2019,Calibration,1,Model_Q,215679.4375
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/3/2019 11:00,2019,Calibration,1,WS_Elev,585.477356
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/3/2019 11:00,2019,Calibration,1,Obs_WS,586.0599976
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/3/2019 11:00,2019,Calibration,1,Model_Q,216008.2813
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/3/2019 12:00,2019,Calibration,1,WS_Elev,585.4936523
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/3/2019 12:00,2019,Calibration,1,Obs_WS,586.0800171
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/3/2019 12:00,2019,Calibration,1,Model_Q,216340.4531
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/3/2019 13:00,2019,Calibration,1,WS_Elev,585.5098267
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/3/2019 13:00,2019,Calibration,1,Obs_WS,586.0900269
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/3/2019 13:00,2019,Calibration,1,Model_Q,216668.4063
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/3/2019 14:00,2019,Calibration,1,WS_Elev,585.526001
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,4/3/2019 14:00,2019,Calibration,1,Obs_WS,586.1099854
