River,Reach,River Sta,Profile,Q Total,Min Ch El,W.S. Elev,Crit W.S.,E.G. Elev,E.G. Slope,Vel Chnl,Flow Area,Top Width,Froude # Chl,Event
Mississippi,DSCoonRapidsDam,866.29,Max WS,65580,811.63,822.23,,822.84,0.000547,6.29,10461.88,1774.18,0.36,2001
Mississippi,DSCoonRapidsDam,866.19,Max WS,65592.84,801.5,822.45,,822.57,0.000062,2.86,28960.43,2339.75,0.13,2001
Mississippi,DSCoonRapidsDam,865.94,Max WS,65582.77,802.7,821.92,,822.48,0.000335,6.6,16087.19,2326.8,0.3,2001
Mississippi,DSCoonRapidsDam,865.66,Max WS,65572.02,802.7,821.31,,821.94,0.000448,7.66,15815.42,4002.82,0.35,2001
Mississippi,DSCoonRapidsDam,865.4,Max WS,65570.8,802.7,821.06,,821.34,0.000177,4.7,25999.75,3782.72,0.22,2001
Mississippi,DSCoonRapidsDam,865.16,Max WS,65569.89,802.1,820.56,813.65,821.07,0.000347,5.93,13657.67,1950.48,0.3,2001
Mississippi,DSCoonRapidsDam,865.06   Highway 610 Brid,,Bridge,,,,,,,,,,2001
Mississippi,DSCoonRapidsDam,864.96,Max WS,65565.02,795.8,820.06,,820.63,0.000292,6.22,14171.13,1520.62,0.28,2001
Mississippi,DSCoonRapidsDam,864.83,Max WS,65566.66,795.8,819.9,,820.42,0.000237,5.79,11471.37,879.02,0.26,2001
Mississippi,DSCoonRapidsDam,864.55,Max WS,65564.87,798.9,819.25,,819.98,0.00036,6.87,9665.74,671.18,0.31,2001
Mississippi,DSCoonRapidsDam,864.34,Max WS,65562,800.4,819.26,,819.64,0.000213,5.28,15790.18,1171.69,0.24,2001
Mississippi,DSCoonRapidsDam,864.08,Max WS,65556.41,796,818.29,,819.33,0.000584,9.08,11821.52,1315.22,0.4,2001
Mississippi,DSCoonRapidsDam,863.8,Max WS,65557.65,786.7,817.87,,818.52,0.000306,6.88,13226.35,1071.41,0.29,2001
Mississippi,DSCoonRapidsDam,863.59,Max WS,65553.75,800.1,817.4,,818.1,0.000376,6.72,9868.61,925.44,0.32,2001
Mississippi,DSCoonRapidsDam,863.14,Max WS,65552.27,788.5,816.95,,817.41,0.000186,5.45,12167.38,935.32,0.23,2001
Mississippi,DSCoonRapidsDam,862.68,Max WS,65549.39,788.5,816.48,,816.96,0.000195,5.53,12598.68,986.96,0.23,2001
Mississippi,DSCoonRapidsDam,862.3,Max WS,65549.02,796.5,815.94,,816.49,0.00026,5.93,11171.04,758.44,0.27,2001
Mississippi,DSCoonRapidsDam,862.2    RiceCreek       ,,Lat Struct,,,,,,,,,,2001
Mississippi,DSCoonRapidsDam,862.08,Max WS,65544.85,791.3,815.7,,816.22,0.000201,5.74,11421.49,649.82,0.24,2001
Mississippi,DSCoonRapidsDam,861.82,Max WS,65932.37,794.3,815.51,,815.92,0.000223,5.16,12777.86,906.81,0.24,2001
Mississippi,DSCoonRapidsDam,861.52,Max WS,65931.97,794.3,815.1,,815.54,0.000284,5.32,12393.7,1007.57,0.27,2001
Mississippi,DSCoonRapidsDam,861.23,Max WS,65930.87,794.7,814.5,,815.11,0.000431,6.8,14369.56,1693.93,0.33,2001
Mississippi,DSCoonRapidsDam,860.98,Max WS,65927.95,795.2,814.09,,814.58,0.000376,6.41,17619.78,2133.99,0.31,2001
Mississippi,DSCoonRapidsDam,860.62,Max WS,65928.16,790.3,813.66,,814.02,0.000143,4.79,13870.76,811.4,0.2,2001
Mississippi,DSCoonRapidsDam,860.47,Max WS,65928.02,789.5,813.37,801.94,813.89,0.000208,5.77,11790.11,757.91,0.24,2001
Mississippi,DSCoonRapidsDam,860.43   I-694 Bridge    ,,Bridge,,,,,,,,,,2001
Mississippi,DSCoonRapidsDam,860.38,Max WS,65925.75,791.7,813.02,,813.64,0.000244,6.3,10667.12,861.56,0.26,2001
Mississippi,DSCoonRapidsDam,860.23,Max WS,65926.69,791.3,812.99,,813.47,0.000192,5.54,12166.92,752.38,0.23,2001
Mississippi,DSCoonRapidsDam,859.97,Max WS,65925.8,792.1,812.51,,813.16,0.000293,6.48,10188.52,634.31,0.28,2001
Mississippi,DSCoonRapidsDam,859.49,Max WS,65926.23,792.1,811.94,,812.51,0.000247,6.03,11050.49,712.16,0.26,2001
Mississippi,DSCoonRapidsDam,859.03,Max WS,65925.48,793.1,811.55,,811.95,0.000232,5.06,13105.09,1008.45,0.24,2001
Mississippi,DSCoonRapidsDam,858.56,Max WS,65923.74,793.1,810.43,,811.1,0.000451,6.56,10050.64,1103.94,0.33,2001
Mississippi,DSCoonRapidsDam,858.14,Max WS,65923.3,793.1,809.11,,809.97,0.000577,7.48,9498.94,920.28,0.38,2001
Mississippi,DSCoonRapidsDam,857.91,Max WS,65923.1,793.1,807.84,,808.97,0.000894,8.56,7743.68,743.12,0.46,2001
Mississippi,DSCoonRapidsDam,857.77,Max WS,65922.82,782.18,807.94,796.59,808.54,0.000248,6.2,10713.22,666.71,0.26,2001
Mississippi,DSCoonRapidsDam,857.75   37th Ave NE Brid,,Bridge,,,,,,,,,,2001
Mississippi,DSCoonRapidsDam,857.73,Max WS,65922.82,782.18,807.87,,808.46,0.000243,6.16,10798.17,662.32,0.26,2001
Mississippi,DSCoonRapidsDam,857.64,Max WS,65922.46,783.18,807.65,,808.33,0.000308,6.64,9960.67,625.77,0.29,2001
Mississippi,DSCoonRapidsDam,857.59,Max WS,65922.41,783.18,807.53,,808.26,0.00032,6.84,9759.55,630.66,0.3,2001
Mississippi,DSCoonRapidsDam,857.57,Max WS,65922.63,783.58,807.65,797.98,808.2,0.000262,5.94,11123.14,735.48,0.27,2001
Mississippi,DSCoonRapidsDam,857.55   Soo Line Railroa,,Bridge,,,,,,,,,,2001
Mississippi,DSCoonRapidsDam,857.52,Max WS,65922.39,783.58,807.59,,808.11,0.00025,5.81,11379.86,759.87,0.26,2001
Mississippi,DSCoonRapidsDam,857.43,Max WS,65922.55,783.58,807.3,,808,0.000329,6.71,9874.39,647.31,0.3,2001
Mississippi,DSCoonRapidsDam,857.26,Max WS,65922.33,786.38,806.95,,807.67,0.000322,6.82,9672.95,593.56,0.3,2001
Mississippi,DSCoonRapidsDam,856.88,Max WS,65921.98,785.08,806.63,,807.11,0.000223,5.57,11850.81,766.45,0.25,2001
Mississippi,DSCoonRapidsDam,856.56,Max WS,65920.74,785.08,806.41,,806.77,0.000159,4.83,13705.68,858.44,0.21,2001
Mississippi,DSCoonRapidsDam,856.42,Max WS,65921.08,785.58,806.16,795.32,806.64,0.000207,5.51,11966.08,731.46,0.24,2001
Mississippi,DSCoonRapidsDam,856.39   Lowry Ave Bridge,,Bridge,,,,,,,,,,2001
Mississippi,DSCoonRapidsDam,856.34,Max WS,65921.52,782.88,806.06,,806.51,0.000207,5.35,12318.46,782.45,0.24,2001
Mississippi,DSCoonRapidsDam,856.18,Max WS,65920.63,783.78,805.75,,806.31,0.000243,5.99,11008.68,660.04,0.26,2001
Mississippi,DSCoonRapidsDam,855.93,Max WS,65921.06,783.78,805.39,,805.97,0.000261,6.12,10784.83,673.28,0.27,2001
Mississippi,DSCoonRapidsDam,855.84,Max WS,65921,782.78,805.3,794.4,805.84,0.000235,5.94,11102.82,661.89,0.26,2001
Mississippi,DSCoonRapidsDam,855.8    Burlington North,,Bridge,,,,,,,,,,2001
Mississippi,DSCoonRapidsDam,855.77,Max WS,65920.49,782.68,805.21,,805.72,0.000221,5.76,11599.56,742.28,0.25,2001
Mississippi,DSCoonRapidsDam,855.67,Max WS,65920.7,782.68,805.11,,805.61,0.000212,5.64,11709.17,705.32,0.24,2001
Mississippi,DSCoonRapidsDam,855.56,Max WS,65920.84,782.98,804.83,,805.44,0.000286,6.3,10511.15,688.6,0.28,2001
Mississippi,DSCoonRapidsDam,855.46,Max WS,65920.7,782.98,804.74,794.98,805.31,0.00027,6.08,10841.97,698.21,0.27,2001
Mississippi,DSCoonRapidsDam,855.43   Broadway Ave Bri,,Bridge,,,,,,,,,,2001
Mississippi,DSCoonRapidsDam,855.41,Max WS,65920.67,782.78,804.77,,805.25,0.000226,5.58,11820.58,762.27,0.25,2001
Mississippi,DSCoonRapidsDam,855.28,Max WS,65920.48,782.78,804.46,,805.08,0.000288,6.35,10390.88,657.45,0.28,2001
Mississippi,DSCoonRapidsDam,855.17,Max WS,65920.16,784.78,804.5,,804.93,0.000196,5.25,12553.49,794.78,0.23,2001
Mississippi,DSCoonRapidsDam,855.05,Max WS,65920.38,783.78,804.31,793.46,804.79,0.000207,5.57,11844.01,705.64,0.24,2001
Mississippi,DSCoonRapidsDam,855.02   Plymouth Ave Bri,,Bridge,,,,,,,,,,2001
Mississippi,DSCoonRapidsDam,854.98,Max WS,65920.02,779.58,804.18,,804.68,0.000192,5.68,11633.72,1113.03,0.23,2001
Mississippi,DSCoonRapidsDam,854.91,Max WS,65920.49,779.58,804.17,,804.6,0.000176,5.24,12606.61,756,0.22,2001
Mississippi,DSCoonRapidsDam,854.77,Max WS,65920.38,780.48,803.72,,804.41,0.00029,6.69,9863.63,586.24,0.28,2001
Mississippi,DSCoonRapidsDam,854.63,Max WS,65920.27,778.88,803.19,,804.16,0.000367,7.97,8962.49,589.22,0.32,2001
Mississippi,DSCoonRapidsDam,854.57,Max WS,65919.28,778.88,803.01,,804.05,0.00039,8.25,9046.07,657.82,0.33,2001
Mississippi,DSCoonRapidsDam,854.54,Max WS,65920.44,778.88,803.03,,803.97,0.000362,7.87,9285.42,647.91,0.32,2001
Mississippi,DSCoonRapidsDam,854.51,Max WS,65920.4,779.28,803.01,,803.88,0.000362,7.52,9608.84,691.68,0.32,2001
Mississippi,DSCoonRapidsDam,854.46,Max WS,65920.34,779.28,802.84,,803.76,0.000377,7.78,9346.36,676.59,0.32,2001
Mississippi,DSCoonRapidsDam,854.42,Max WS,65920.51,779.28,802.71,,803.66,0.000446,7.91,9242.95,719.62,0.35,2001
Mississippi,DSCoonRapidsDam,854.36,Max WS,65919.97,777.88,802.72,,803.53,0.000323,7.26,10058.11,741,0.3,2001
Mississippi,DSCoonRapidsDam,854.34,Max WS,65919.69,777.88,802.67,,803.49,0.000332,7.34,9998.54,736.94,0.31,2001
Mississippi,DSCoonRapidsDam,854.26,Max WS,65920.41,777.88,802.78,,803.34,0.00024,6.07,11656.18,814.73,0.26,2001
Mississippi,DSCoonRapidsDam,854.23,Max WS,65919.97,777.88,802.83,,803.3,0.000205,5.56,12850.29,918.59,0.24,2001
Mississippi,DSCoonRapidsDam,854.2    USAF Pool       ,Max WS,65919.94,777.88,803.11,785.33,803.15,0.000012,1.54,42843.59,3290.69,0.06,2001
Mississippi,DSCoonRapidsDam,854.18   USAF Horseshoe  ,,Inl Struct,,,,,,,,,,2001
Mississippi,DSCoonRapidsDam,854.16,Max WS,65920.25,771.25,798.77,,798.79,0.000005,1.23,53641.89,2783.25,0.04,2001
Mississippi,DSCoonRapidsDam,854.1,Max WS,65920.02,769.28,798.74,,798.79,0.000015,1.82,36333.21,2116.86,0.07,2001
Mississippi,DSCoonRapidsDam,854.05,Max WS,65920.15,769.44,798.53,778.12,798.8,0.000076,4.23,15642.39,1285.33,0.15,2001
Mississippi,DSCoonRapidsDam,854      USAF Spillway   ,,Inl Struct,,,,,,,,,,2001
Mississippi,DSCoonRapidsDam,853.98,Max WS,20213.24,722.19,758.64,,758.67,0.000007,1.45,13941.57,577.34,0.05,2001
Mississippi,DSCoonRapidsDam,853.93,Max WS,20213.34,722.19,758.63,,758.67,0.000008,1.49,13566.52,672.21,0.05,2001
Mississippi,DSCoonRapidsDam,853.88,Max WS,20213.36,720.19,758.63,,758.67,0.000011,1.5,13513.46,923.08,0.06,2001
Mississippi,DSCoonRapidsDam,853.85,Max WS,20213.31,719.19,758.63,,758.66,0.000006,1.46,13837.49,1107.29,0.05,2001
Mississippi,DSCoonRapidsDam,853.81,Max WS,20213.17,718.19,758.63,,758.66,0.000006,1.37,14797.6,1143.98,0.04,2001
Mississippi,DSCoonRapidsDam,853.77,Max WS,20213.19,717.19,758.64,,758.66,0.000005,1.31,15471.65,1071.93,0.04,2001
Mississippi,DSCoonRapidsDam,853.68,Max WS,20213.34,719.19,758.63,,758.66,0.000006,1.43,14170.14,924.54,0.05,2001
Mississippi,DSCoonRapidsDam,853.62,Max WS,20213.35,718.59,758.61,,758.66,0.000014,1.77,11396.12,757.58,0.07,2001
Mississippi,DSCoonRapidsDam,853.58,Max WS,20213.36,718.19,758.63,,758.66,0.000007,1.34,15049.26,788.98,0.05,2001
Mississippi,DSCoonRapidsDam,853.56   LSAF Pool       ,Max WS,20213.35,715.19,758.63,,758.65,0.000006,1.15,17555.64,794.99,0.04,2001
Mississippi,DSCoonRapidsDam,853.51,Max WS,20213.28,715.19,758.63,722.58,758.65,0.000009,1.21,16767.07,904.87,0.05,2001
Mississippi,DSCoonRapidsDam,853.49   LSAF            ,,Inl Struct,,,,,,,,,,2001
Mississippi,DSCoonRapidsDam,853.47,Max WS,65912.66,709.19,735.6,,736.84,0.000396,8.91,7409.56,545.34,0.34,2001
Mississippi,DSCoonRapidsDam,853.42,Max WS,65912.62,709.19,735.7,,736.75,0.000354,8.23,8113.37,415.86,0.32,2001
Mississippi,DSCoonRapidsDam,853.39,Max WS,65913.83,709.19,735.76,,736.71,0.00031,7.82,8558.13,438.01,0.3,2001
Mississippi,DSCoonRapidsDam,853.37,Max WS,65912.61,709.19,735.7,723.23,736.68,0.00031,7.93,8516.94,443.68,0.3,2001
Mississippi,DSCoonRapidsDam,853.35   I-35W Bridge    ,,Bridge,,,,,,,,,,2001
Mississippi,DSCoonRapidsDam,853.33,Max WS,65915.02,709.19,735.89,,736.67,0.000251,7.07,9592.4,512.16,0.27,2001
Mississippi,DSCoonRapidsDam,853.32   LSAF Tailwater  ,Max WS,65913.81,709.19,735.88,723.04,736.66,0.000263,7.12,9649.1,546.82,0.28,2001
Mississippi,DSCoonRapidsDam,853.28   10th Ave Bridge ,,Bridge,,,,,,,,,,2001
Mississippi,DSCoonRapidsDam,853.27,Max WS,65915.02,701.99,736.17,,736.64,0.000132,5.53,12099.86,565.06,0.2,2001
Mississippi,DSCoonRapidsDam,853.26,Max WS,65914.98,701.99,736.17,,736.63,0.000129,5.48,12354.09,606.79,0.2,2001
Mississippi,DSCoonRapidsDam,853.24,Max WS,65913.83,701.99,736.18,,736.62,0.000131,5.35,12597.22,613.44,0.2,2001
Mississippi,DSCoonRapidsDam,853.21,Max WS,65914.89,707.79,735.95,,736.58,0.000216,6.4,10422.27,546.33,0.25,2001
Mississippi,DSCoonRapidsDam,853.17,Max WS,65916.16,707.79,735.9,721.22,736.56,0.000192,6.51,10243.57,476.01,0.24,2001
Mississippi,DSCoonRapidsDam,853.15   Northern Pacific,,Bridge,,,,,,,,,,2001
Mississippi,DSCoonRapidsDam,853.14,Max WS,65916.16,706.69,735.96,,736.54,0.000168,6.08,10933.33,497.77,0.22,2001
Mississippi,DSCoonRapidsDam,853.08,Max WS,65912.65,706.69,735.97,,736.48,0.000151,5.77,11643.97,639.05,0.21,2001
Mississippi,DSCoonRapidsDam,852.91,Max WS,65911.43,708.99,735.64,,736.33,0.000217,6.66,10017.79,577.36,0.25,2001
Mississippi,DSCoonRapidsDam,852.82,Max WS,65912.46,710.09,735.56,722.41,736.23,0.000228,6.6,9994.07,496.77,0.26,2001
Mississippi,DSCoonRapidsDam,852.79   MN-122 (Washingt,,Bridge,,,,,,,,,,2001
Mississippi,DSCoonRapidsDam,852.77,Max WS,65912.46,710.49,735.59,,736.2,0.000214,6.28,10580.1,555.14,0.25,2001
Mississippi,DSCoonRapidsDam,852.64,Max WS,65911.42,710.49,735.46,,736.09,0.000192,6.34,10524.72,511.64,0.24,2001
Mississippi,DSCoonRapidsDam,852.22,Max WS,65908.59,710.49,735.08,,735.72,0.000216,6.42,10341.51,522.28,0.25,2001
Mississippi,DSCoonRapidsDam,851.91,Max WS,65909.79,709.39,735.01,,735.46,0.000146,5.38,12614.82,716.13,0.21,2001
Mississippi,DSCoonRapidsDam,851.78,Max WS,65908.55,708.09,734.94,719.96,735.37,0.000137,5.27,12537.66,606.29,0.2,2001
Mississippi,DSCoonRapidsDam,851.74   I-94 Bridge     ,,Bridge,,,,,,,,,,2001
Mississippi,DSCoonRapidsDam,851.71,Max WS,65909.7,708.69,734.85,,735.29,0.000134,5.31,12575.45,612.17,0.2,2001
Mississippi,DSCoonRapidsDam,851.57,Max WS,65910.65,708.69,734.86,,735.25,0.00013,5.04,13242.32,673.24,0.2,2001
Mississippi,DSCoonRapidsDam,851.55,Max WS,65910.5,709.09,734.82,,735.21,0.00013,5.02,13359.52,700.37,0.2,2001
Mississippi,DSCoonRapidsDam,851.52,Max WS,65908.48,709.09,734.81,720.13,735.17,0.000126,4.84,13928.48,765.81,0.19,2001
Mississippi,DSCoonRapidsDam,851.5    Franklin Ave Bri,,Bridge,,,,,,,,,,2001
Mississippi,DSCoonRapidsDam,851.47,Max WS,65908.48,706.89,734.74,,735.11,0.000133,4.92,14005.22,810.2,0.2,2001
Mississippi,DSCoonRapidsDam,851.34,Max WS,65904.8,706.89,734.54,,735.02,0.000166,5.58,11945.27,636.63,0.22,2001
Mississippi,DSCoonRapidsDam,851.11,Max WS,65907.22,706.99,734.54,,734.86,0.000107,4.56,14552.86,754.42,0.18,2001
Mississippi,DSCoonRapidsDam,850.87,Max WS,65906.95,706.29,734.48,,734.74,0.000098,4.1,16512.45,993.99,0.17,2001
Mississippi,DSCoonRapidsDam,850.75,Max WS,65907.93,706.29,734.31,718.88,734.67,0.000117,4.82,13942.99,721.89,0.19,2001
Mississippi,DSCoonRapidsDam,850.72   Soo Line Railroa,,Bridge,,,,,,,,,,2001
Mississippi,DSCoonRapidsDam,850.69,Max WS,65906,706.39,734.29,,734.64,0.000108,4.71,14110.93,693.22,0.18,2001
Mississippi,DSCoonRapidsDam,850.48,Max WS,65906.67,706.39,734.18,,734.52,0.000112,4.69,14092.51,703.23,0.18,2001
Mississippi,DSCoonRapidsDam,850.14,Max WS,65905.87,703.99,733.99,,734.32,0.000125,4.56,14492.62,816.16,0.19,2001
Mississippi,DSCoonRapidsDam,849.94,Max WS,65905.41,703.99,733.97,721.48,734.22,0.000103,3.97,16705.44,1007.28,0.17,2001
Mississippi,DSCoonRapidsDam,849.91   Lake Street Brid,,Bridge,,,,,,,,,,2001
Mississippi,DSCoonRapidsDam,849.88,Max WS,65903.49,699.89,733.79,,734.1,0.000118,4.48,15131.42,906.21,0.18,2001
Mississippi,DSCoonRapidsDam,849.76,Max WS,65904.72,699.89,733.67,,734.01,0.000126,4.72,14636.34,887.32,0.19,2001
Mississippi,DSCoonRapidsDam,849.42,Max WS,65904.27,703.39,733.51,,733.82,0.000095,4.43,15123.33,792.99,0.17,2001
Mississippi,DSCoonRapidsDam,849.04,Max WS,65902.81,708.49,733.34,,733.61,0.000111,4.19,15877.46,953.15,0.18,2001
Mississippi,DSCoonRapidsDam,848.62,Max WS,65902.45,708.49,733.1,,733.37,0.000105,4.15,15951,915.21,0.17,2001
Mississippi,DSCoonRapidsDam,848.23,Max WS,65902.02,709.59,732.99,,733.18,0.000084,3.49,19049.05,1237.25,0.15,2001
Mississippi,DSCoonRapidsDam,847.82,Max WS,65902.4,706.79,732.86,,733.05,0.000065,3.49,18946.15,958.94,0.14,2001
Mississippi,DSCoonRapidsDam,847.79,Max WS,66231.31,706.79,732.81,717.33,733.01,0.000071,3.54,18806.26,1017.21,0.14,2001
Mississippi,DSCoonRapidsDam,847.77   Ford Parkway Bri,,Bridge,,,,,,,,,,2001
Mississippi,DSCoonRapidsDam,847.75,Max WS,66231.78,694.99,732.88,,733,0.000034,2.83,23556.6,1035.3,0.1,2001
Mississippi,DSCoonRapidsDam,847.65,Max WS,66231.54,694.99,732.83,,732.99,0.000041,3.14,21319.56,990.05,0.11,2001
Mississippi,DSCoonRapidsDam,847.63   LD1 Pool        ,Max WS,66231.73,694.99,732.83,,732.98,0.000043,3.17,21075.11,973.98,0.11,2001
Mississippi,DSCoonRapidsDam,847.61,Max WS,66231.59,694.99,732.83,711.98,732.97,0.000038,3.08,21643.74,947.42,0.11,2001
Mississippi,DSCoonRapidsDam,847.6    LD 1            ,,Inl Struct,,,,,,,,,,2001
Mississippi,DSCoonRapidsDam,847.58,Max WS,63060.99,670.65,711.32,,711.41,0.000018,2.44,26001.02,869.54,0.07,2001
Mississippi,DSCoonRapidsDam,847.53,Max WS,63060.92,670.65,711.3,,711.41,0.000026,2.62,24164.65,915.13,0.08,2001
Mississippi,DSCoonRapidsDam,847.51   LD 1 Tailwater  ,Max WS,63060.88,670.65,711.32,,711.41,0.000016,2.3,27717.27,929.06,0.07,2001
Mississippi,DSCoonRapidsDam,847.43,Max WS,63064.26,670.65,711.31,,711.4,0.000024,2.36,26810.78,966.01,0.08,2001
Mississippi,DSCoonRapidsDam,847.35   MinnehahaCreek  ,,Lat Struct,,,,,,,,,,2001
Mississippi,DSCoonRapidsDam,847.23,Max WS,62957.38,670.65,711.01,,711.38,0.000086,4.93,14884.3,666.65,0.15,2001
Mississippi,DSCoonRapidsDam,847.12,Max WS,63446.39,670.65,711.05,,711.32,0.00006,4.2,16359.83,1397.66,0.13,2001
Mississippi,DSCoonRapidsDam,846.72,Max WS,63326.52,670.65,710.82,,711.19,0.000086,4.96,16406.11,944.14,0.15,2001
Mississippi,DSCoonRapidsDam,846.22,Max WS,63235.07,670.85,710.65,,710.96,0.000081,4.71,19913.47,1152.58,0.15,2001
Mississippi,DSCoonRapidsDam,845.82,Max WS,63198.95,671.85,710.46,,710.79,0.000085,4.87,19227.17,1097.91,0.15,2001
Mississippi,DSCoonRapidsDam,845.63,Max WS,56271.23,670.65,710.18,685.44,710.66,0.000124,5.71,12699.6,912.41,0.18,2001
Mississippi,DSCoonRapidsDam,845.6    MN-5 Bridge     ,,Bridge,,,,,,,,,,2001
Mississippi,DSCoonRapidsDam,845.56,Max WS,56277.8,671.85,710.16,,710.6,0.00011,5.51,13295.97,857,0.17,2001
Mississippi,DSCoonRapidsDam,845.46,Max WS,56366.31,670.65,710.28,,710.5,0.000054,3.88,18167.99,840.22,0.12,2001
Mississippi,DSCoonRapidsDam,845.4,,Lat Struct,,,,,,,,,,2001
Mississippi,DSCoonRapidsDam,845.24,Max WS,61862.61,670.65,710.14,,710.4,0.000068,4.33,18848.24,821.9,0.13,2001
Mississippi,DSCoonRapidsDam,845,Max WS,67101.94,670.65,709.93,,710.32,0.000092,5.06,13852.4,764.55,0.16,2001
Mississippi,DSCoonRapidsDam,844.57,Max WS,85076.37,670.65,709.76,,710.03,0.00007,4.65,38256.34,2653.35,0.14,2001
Mississippi,DSCoonRapidsDam,844.15,Max WS,94418.84,670.65,709.51,,709.86,0.00011,5.55,38940.55,2860.23,0.17,2001
Mississippi,DSMinnesota,843.9,Max WS,141831.6,670.65,709.51,,709.84,0.0001,5.03,48417.71,3136.64,0.16,2001
Mississippi,DSMinnesota,843.62,Max WS,141825.7,672.75,709.15,,709.79,0.000185,7.27,41090.81,2875.54,0.23,2001
Mississippi,DSMinnesota,843.44,Max WS,141824.5,670.55,708.9,,709.65,0.000195,7.61,32941.29,2803.35,0.23,2001
Mississippi,DSMinnesota,843.26,Max WS,141819.3,665.95,708.78,686.38,709.42,0.000146,6.67,28415.28,2579.45,0.2,2001
Mississippi,DSMinnesota,843.23   Interstate 35E B,,Bridge,,,,,,,,,,2001
Mississippi,DSMinnesota,843.2,Max WS,141825.2,665.95,708.68,,709.33,0.000142,6.69,27287.16,2178.33,0.2,2001
Mississippi,DSMinnesota,843.09,Max WS,141821.6,667.35,708.7,,709.23,0.000128,6.11,33257.09,3144.86,0.19,2001
Mississippi,DSMinnesota,842.88,Max WS,141823,660.35,708.55,,709.12,0.000154,6.68,38592.65,3073.71,0.2,2001
Mississippi,DSMinnesota,842.62,Max WS,141822.5,669.05,708.47,,708.85,0.00011,5.58,50881.02,3335.89,0.17,2001
Mississippi,DSMinnesota,842.34,Max WS,141812.6,665.45,708.33,,708.68,0.000087,5.21,50023.97,3307.58,0.15,2001
Mississippi,DSMinnesota,841.96,Max WS,141815.1,666.95,708.03,,708.53,0.000143,6.55,47880.19,3253.15,0.2,2001
Mississippi,DSMinnesota,841.67,Max WS,142019.6,661.95,707.82,,708.33,0.00013,6.53,46397.16,2847.79,0.19,2001
Mississippi,DSMinnesota,841.46,Max WS,142018,666.35,707.74,,708.15,0.000105,5.65,47806.91,3102.13,0.17,2001
Mississippi,DSMinnesota,841.38,Max WS,142017,663.45,707.6,679.33,708.1,0.000097,5.68,25659.7,2741.76,0.17,2001
Mississippi,DSMinnesota,841.37   Chicago and Nort,,Bridge,,,,,,,,,,2001
Mississippi,DSMinnesota,841.36,Max WS,142018.9,663.45,707.81,,708.08,0.000054,4.22,38185.16,2885.85,0.12,2001
Mississippi,DSMinnesota,841.28,Max WS,142016.7,664.85,707.72,,708.08,0.000086,4.97,39557.08,2089.7,0.15,2001
Mississippi,DSMinnesota,841.09,Max WS,142013,657.35,707.28,,708.02,0.000197,7,23494.46,1581.58,0.23,2001
Mississippi,DSMinnesota,840.89,Max WS,142015.3,659.35,707.12,,707.85,0.000177,7.15,26791.14,1405.31,0.22,2001
Mississippi,DSMinnesota,840.66,Max WS,142008.3,670.85,707.11,,707.6,0.000113,5.65,25896.59,1188.02,0.18,2001
Mississippi,DSMinnesota,840.42,Max WS,142014.4,667.15,707,684.91,707.47,0.000112,5.52,27714.08,2047.24,0.17,2001
Mississippi,DSMinnesota,840.4    S Smith Ave Brid,,Bridge,,,,,,,,,,2001
Mississippi,DSMinnesota,840.38,Max WS,142013.7,667.15,706.98,,707.42,0.000113,5.38,27933.18,1548.18,0.17,2001
Mississippi,DSMinnesota,840.29,Max WS,142012.1,670.95,706.86,,707.37,0.000124,5.73,25119.41,1500.74,0.18,2001
Mississippi,DSMinnesota,840.25,Max WS,142007,670.95,707.03,,707.34,0.000087,4.46,32106.32,1510.02,0.15,2001
Mississippi,DSMinnesota,840.24,,Lat Struct,,,,,,,,,,2001
Mississippi,DSMinnesota,840.08,Max WS,142000.8,669.87,706.62,,707.28,0.000157,6.55,25266.38,1392.59,0.2,2001
Mississippi,DSMinnesota,840.03,Max WS,142003.4,669.87,706.51,,707.24,0.000181,6.93,23562.5,1183.51,0.22,2001
Mississippi,DSMinnesota,839.85,Max WS,142004.7,669.27,706.36,,707.08,0.000167,6.85,23753.58,1253.91,0.21,2001
Mississippi,DSMinnesota,839.7,Max WS,142003.3,670.37,706.23,,706.94,0.000183,6.77,23112.21,1251.79,0.22,2001
Mississippi,DSMinnesota,839.52,Max WS,142002.1,666.77,706.25,,706.75,0.000163,5.72,25064.46,1142.68,0.2,2001
Mississippi,DSMinnesota,839.48,Max WS,142002,666.25,705.93,,706.71,0.000322,7.1,20046.63,1039.21,0.27,2001
Mississippi,DSMinnesota,839.44,Max WS,142002,667.65,705.83,687.07,706.64,0.000316,7.22,19778.3,980.61,0.27,2001
Mississippi,DSMinnesota,839.43   Chicago and Nort,,Bridge,,,,,,,,,,2001
Mississippi,DSMinnesota,839.4,Max WS,141989.2,667.65,705.45,,706.35,0.00035,7.59,18862.76,914.54,0.28,2001
Mississippi,DSMinnesota,839.33,Max WS,141997.9,658.27,705.64,,706.25,0.000155,6.27,22843.37,809.49,0.2,2001
Mississippi,DSMinnesota,839.25   St. Paul Gage   ,Max WS,141989.2,645.15,705.67,676.61,706.2,0.000104,5.86,24570.52,771.76,0.17,2001
Mississippi,DSMinnesota,839.23   Robert Street Br,,Bridge,,,,,,,,,,2001
Mississippi,DSMinnesota,839.22,Max WS,141994.1,645.57,705.45,,706.03,0.000122,6.15,23376.82,759.7,0.19,2001
